LABEL	NAME	GENE_MODEL
PF00177	Ribosomal protein S7p/S5e	Zm00024ab291030;Zm00024ab450750;Zm00024ab291030;Zm00024ab445740;Zm00024ab450300;Zm00024ab010180;Zm00024ab205460;Zm00024ab260050;Zm00024ab341040;Zm00024ab341040;Zm00024ab341040;Zm00024ab341040;Zm00024ab450340;Zm00024ab446240;Zm00024ab446290;Zm00024ab447810;Zm00024ab445900;Zm00024ab421640;Zm00024ab449880;Zm00024ab448130
PF00179	Ubiquitin-conjugating enzyme	Zm00024ab120940;Zm00024ab160700;Zm00024ab160700;Zm00024ab306450;Zm00024ab119030;Zm00024ab225750;Zm00024ab160700;Zm00024ab033600;Zm00024ab120940;Zm00024ab120940;Zm00024ab283800;Zm00024ab225750;Zm00024ab283800;Zm00024ab411710;Zm00024ab150800;Zm00024ab047760;Zm00024ab339960;Zm00024ab377020;Zm00024ab150800;Zm00024ab301010;Zm00024ab339960;Zm00024ab132440;Zm00024ab339960;Zm00024ab339960;Zm00024ab150800;Zm00024ab359010;Zm00024ab274920;Zm00024ab315290;Zm00024ab350370;Zm00024ab067990;Zm00024ab359010;Zm00024ab022230;Zm00024ab376910;Zm00024ab274920;Zm00024ab274920;Zm00024ab382190;Zm00024ab301000;Zm00024ab376910;Zm00024ab223790;Zm00024ab151990;Zm00024ab376910;Zm00024ab252180;Zm00024ab252160;Zm00024ab001770;Zm00024ab350370;Zm00024ab274920;Zm00024ab274920;Zm00024ab274920;Zm00024ab359010;Zm00024ab376910;Zm00024ab130670;Zm00024ab055930;Zm00024ab230160;Zm00024ab412560;Zm00024ab295170;Zm00024ab048910;Zm00024ab295170;Zm00024ab004180;Zm00024ab004180;Zm00024ab397250;Zm00024ab004180;Zm00024ab397250;Zm00024ab109350;Zm00024ab332160;Zm00024ab074110;Zm00024ab367940;Zm00024ab279820;Zm00024ab074120;Zm00024ab109350;Zm00024ab097160;Zm00024ab211650;Zm00024ab109350;Zm00024ab211650;Zm00024ab211650;Zm00024ab127860;Zm00024ab342040;Zm00024ab074120;Zm00024ab164320;Zm00024ab211650;Zm00024ab371920;Zm00024ab315470;Zm00024ab315470;Zm00024ab351130;Zm00024ab350660;Zm00024ab220820;Zm00024ab350660;Zm00024ab188690;Zm00024ab277850;Zm00024ab277850;Zm00024ab277850;Zm00024ab220820;Zm00024ab136260;Zm00024ab136260;Zm00024ab047770;Zm00024ab315470;Zm00024ab078580;Zm00024ab120900;Zm00024ab120900;Zm00024ab404290;Zm00024ab301230;Zm00024ab188730;Zm00024ab188730;Zm00024ab188730;Zm00024ab359800;Zm00024ab233730;Zm00024ab099000;Zm00024ab099000;Zm00024ab120900;Zm00024ab120900;Zm00024ab120900;Zm00024ab120900;Zm00024ab120900;Zm00024ab120900;Zm00024ab120900;Zm00024ab359800;Zm00024ab359800;Zm00024ab359800;Zm00024ab359800;Zm00024ab359800;Zm00024ab359800;Zm00024ab401700;Zm00024ab407470;Zm00024ab061250;Zm00024ab367430;Zm00024ab367430;Zm00024ab367430;Zm00024ab367430;Zm00024ab367430;Zm00024ab061250;Zm00024ab367430;Zm00024ab216710;Zm00024ab206820;Zm00024ab206820;Zm00024ab206820;Zm00024ab206820;Zm00024ab159860;Zm00024ab159860;Zm00024ab375960;Zm00024ab375960;Zm00024ab159860;Zm00024ab346580;Zm00024ab159860;Zm00024ab015180;Zm00024ab159860;Zm00024ab252150;Zm00024ab283270;Zm00024ab219900;Zm00024ab375960
PF00180	Isocitrate/isopropylmalate dehydrogenase	Zm00024ab331040;Zm00024ab186970;Zm00024ab186970;Zm00024ab186970;Zm00024ab079120;Zm00024ab197160;Zm00024ab250080;Zm00024ab076990;Zm00024ab250080;Zm00024ab250080;Zm00024ab160850;Zm00024ab367310;Zm00024ab160850;Zm00024ab250080;Zm00024ab339830;Zm00024ab339830;Zm00024ab339830;Zm00024ab013800;Zm00024ab444950;Zm00024ab307250;Zm00024ab301910;Zm00024ab301910;Zm00024ab435160;Zm00024ab435160;Zm00024ab130930;Zm00024ab130930
PF00181	Ribosomal Proteins L2, RNA binding domain	Zm00024ab139040;Zm00024ab029540;Zm00024ab311580;Zm00024ab183240
PF00182	Chitinase class I	Zm00024ab079960;Zm00024ab079960;Zm00024ab339400;Zm00024ab232070;Zm00024ab079950;Zm00024ab079950;Zm00024ab362340;Zm00024ab008220;Zm00024ab002800;Zm00024ab002800;Zm00024ab002800;Zm00024ab277100;Zm00024ab323900;Zm00024ab348000;Zm00024ab348000;Zm00024ab079940;Zm00024ab079940;Zm00024ab435690;Zm00024ab435690;Zm00024ab353910;Zm00024ab277110;Zm00024ab002810;Zm00024ab022710;Zm00024ab250590;Zm00024ab250590;Zm00024ab232060;Zm00024ab232060
PF00183	Hsp90 protein	Zm00024ab428550;Zm00024ab231570;Zm00024ab322710;Zm00024ab322710;Zm00024ab103390;Zm00024ab269480;Zm00024ab277260;Zm00024ab277260;Zm00024ab277260;Zm00024ab202530;Zm00024ab202910;Zm00024ab140500;Zm00024ab323230;Zm00024ab323230;Zm00024ab034880
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	Zm00024ab180880;Zm00024ab256040;Zm00024ab256040;Zm00024ab422240;Zm00024ab412140;Zm00024ab185090;Zm00024ab412140;Zm00024ab191540
PF00186	Dihydrofolate reductase	Zm00024ab182920;Zm00024ab114470;Zm00024ab114470;Zm00024ab172590;Zm00024ab172590
PF00187	Chitin recognition protein	Zm00024ab232070;Zm00024ab079950;Zm00024ab277100;Zm00024ab348000;Zm00024ab079940;Zm00024ab435690;Zm00024ab353910;Zm00024ab277110;Zm00024ab250590;Zm00024ab232060
PF00188	Cysteine-rich secretory protein family	Zm00024ab304890;Zm00024ab087530;Zm00024ab310610;Zm00024ab261500;Zm00024ab057080;Zm00024ab261520;Zm00024ab136340;Zm00024ab115440;Zm00024ab303240;Zm00024ab020590;Zm00024ab348850;Zm00024ab261540;Zm00024ab261510;Zm00024ab195940;Zm00024ab352560;Zm00024ab304910;Zm00024ab304900
PF00189	Ribosomal protein S3, C-terminal domain	Zm00024ab403510;Zm00024ab448280;Zm00024ab447520;Zm00024ab029080;Zm00024ab446210;Zm00024ab175060;Zm00024ab175060;Zm00024ab446320;Zm00024ab424950;Zm00024ab333940;Zm00024ab449300;Zm00024ab333940;Zm00024ab333940
PF00190	Cupin	Zm00024ab236380;Zm00024ab016650;Zm00024ab016650;Zm00024ab016650;Zm00024ab016650;Zm00024ab287260;Zm00024ab287260;Zm00024ab174480;Zm00024ab131460;Zm00024ab131460;Zm00024ab131460;Zm00024ab006330;Zm00024ab097730;Zm00024ab271150;Zm00024ab271150;Zm00024ab206420;Zm00024ab449410;Zm00024ab271150;Zm00024ab271150;Zm00024ab054620;Zm00024ab271150;Zm00024ab271150;Zm00024ab422610;Zm00024ab174540;Zm00024ab271910;Zm00024ab271910;Zm00024ab174470;Zm00024ab422660;Zm00024ab307040;Zm00024ab292910;Zm00024ab409930;Zm00024ab409930;Zm00024ab246960;Zm00024ab134940;Zm00024ab134940;Zm00024ab174470;Zm00024ab174510;Zm00024ab174500;Zm00024ab182900;Zm00024ab339480;Zm00024ab062200;Zm00024ab053250;Zm00024ab053250;Zm00024ab158120;Zm00024ab422620;Zm00024ab370780;Zm00024ab409540;Zm00024ab363230;Zm00024ab363230;Zm00024ab363230;Zm00024ab363230;Zm00024ab409540;Zm00024ab054630;Zm00024ab429940;Zm00024ab071520;Zm00024ab174440;Zm00024ab299610;Zm00024ab040730;Zm00024ab174550;Zm00024ab174450;Zm00024ab174460;Zm00024ab090210;Zm00024ab174450;Zm00024ab143560;Zm00024ab040720;Zm00024ab174450;Zm00024ab422700;Zm00024ab449400;Zm00024ab061340;Zm00024ab061340;Zm00024ab408320;Zm00024ab174560;Zm00024ab174530;Zm00024ab422690;Zm00024ab174490
PF00191	Annexin	Zm00024ab284750;Zm00024ab284750;Zm00024ab284750;Zm00024ab284750;Zm00024ab259290;Zm00024ab259290;Zm00024ab259290;Zm00024ab259290;Zm00024ab182140;Zm00024ab182140;Zm00024ab182140;Zm00024ab182140;Zm00024ab292280;Zm00024ab292280;Zm00024ab292280;Zm00024ab100720;Zm00024ab100720;Zm00024ab100720;Zm00024ab100720;Zm00024ab017770;Zm00024ab017770;Zm00024ab017770;Zm00024ab354260;Zm00024ab354260;Zm00024ab354260;Zm00024ab354260;Zm00024ab017770;Zm00024ab017770;Zm00024ab017770;Zm00024ab102140;Zm00024ab102140;Zm00024ab343370;Zm00024ab343370;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab318530;Zm00024ab125170;Zm00024ab125170;Zm00024ab125170;Zm00024ab292290;Zm00024ab292290;Zm00024ab292290;Zm00024ab292290;Zm00024ab292290;Zm00024ab292290;Zm00024ab292290;Zm00024ab292290
PF00194	Eukaryotic-type carbonic anhydrase	Zm00024ab038550;Zm00024ab396660;Zm00024ab396660;Zm00024ab396660;Zm00024ab038560;Zm00024ab179440;Zm00024ab179440;Zm00024ab179440;Zm00024ab094440;Zm00024ab200420;Zm00024ab085030;Zm00024ab102060;Zm00024ab102060
PF00195	Chalcone and stilbene synthases, N-terminal domain	Zm00024ab115140;Zm00024ab203370;Zm00024ab201330;Zm00024ab131280;Zm00024ab201340;Zm00024ab201300;Zm00024ab201300;Zm00024ab203390;Zm00024ab046120;Zm00024ab131250;Zm00024ab241790;Zm00024ab224810;Zm00024ab131230;Zm00024ab311660;Zm00024ab115130;Zm00024ab311660;Zm00024ab311660;Zm00024ab311660;Zm00024ab203380
PF00197	Trypsin and protease inhibitor	Zm00024ab078010
PF00198	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	Zm00024ab431450;Zm00024ab431450;Zm00024ab431450;Zm00024ab141350;Zm00024ab141350;Zm00024ab417830;Zm00024ab244370;Zm00024ab318980;Zm00024ab062400;Zm00024ab208630;Zm00024ab182400;Zm00024ab042150;Zm00024ab042150;Zm00024ab086310;Zm00024ab132720
PF00199	Catalase	Zm00024ab212980;Zm00024ab002660;Zm00024ab002660;Zm00024ab232130;Zm00024ab232130;Zm00024ab081190
PF00201	UDP-glucoronosyl and UDP-glucosyl transferase	Zm00024ab244820;Zm00024ab047980;Zm00024ab297270;Zm00024ab244790;Zm00024ab047980;Zm00024ab115690;Zm00024ab299500;Zm00024ab075250;Zm00024ab149350;Zm00024ab166110;Zm00024ab389160;Zm00024ab149360;Zm00024ab329000;Zm00024ab330920;Zm00024ab098470;Zm00024ab197300;Zm00024ab199880;Zm00024ab244750;Zm00024ab429670;Zm00024ab124320;Zm00024ab104580;Zm00024ab394150;Zm00024ab021310;Zm00024ab381340;Zm00024ab033610;Zm00024ab296870;Zm00024ab244740;Zm00024ab284800;Zm00024ab110400;Zm00024ab296870;Zm00024ab109550;Zm00024ab318090;Zm00024ab375210;Zm00024ab249870;Zm00024ab297250;Zm00024ab088380;Zm00024ab202550;Zm00024ab158570;Zm00024ab114910;Zm00024ab161660;Zm00024ab156620;Zm00024ab209810;Zm00024ab289060;Zm00024ab298850;Zm00024ab329010;Zm00024ab058510;Zm00024ab054570;Zm00024ab159130;Zm00024ab298860;Zm00024ab200040;Zm00024ab200040;Zm00024ab096580;Zm00024ab057730;Zm00024ab028570;Zm00024ab309600;Zm00024ab309650;Zm00024ab149370;Zm00024ab424600;Zm00024ab296360;Zm00024ab107510;Zm00024ab119460;Zm00024ab344370;Zm00024ab058520;Zm00024ab284240;Zm00024ab109530;Zm00024ab344190;Zm00024ab330910;Zm00024ab087040;Zm00024ab309650;Zm00024ab244930;Zm00024ab328970;Zm00024ab199990;Zm00024ab069500;Zm00024ab394290;Zm00024ab325320;Zm00024ab442830;Zm00024ab168060;Zm00024ab079240;Zm00024ab168250;Zm00024ab204890;Zm00024ab225920;Zm00024ab058500;Zm00024ab043540;Zm00024ab069500;Zm00024ab394120;Zm00024ab218180;Zm00024ab197280;Zm00024ab124340;Zm00024ab225920;Zm00024ab197280;Zm00024ab238590;Zm00024ab288310;Zm00024ab178790;Zm00024ab242410;Zm00024ab379410;Zm00024ab186730;Zm00024ab384230;Zm00024ab429680;Zm00024ab106970;Zm00024ab241780;Zm00024ab199890;Zm00024ab089000;Zm00024ab328960;Zm00024ab207930;Zm00024ab309580;Zm00024ab168220;Zm00024ab437080;Zm00024ab170380;Zm00024ab051940;Zm00024ab252100;Zm00024ab173330;Zm00024ab082480;Zm00024ab286390;Zm00024ab284710;Zm00024ab408860;Zm00024ab107500;Zm00024ab337300;Zm00024ab126570;Zm00024ab063980;Zm00024ab368800;Zm00024ab075300;Zm00024ab098420;Zm00024ab379350;Zm00024ab104570;Zm00024ab403120;Zm00024ab389670;Zm00024ab451230;Zm00024ab350100;Zm00024ab137400;Zm00024ab124350;Zm00024ab156650;Zm00024ab309590;Zm00024ab361440;Zm00024ab197330;Zm00024ab360430;Zm00024ab115710;Zm00024ab248600;Zm00024ab248700;Zm00024ab325610;Zm00024ab152880;Zm00024ab244770;Zm00024ab107470;Zm00024ab100480;Zm00024ab207920;Zm00024ab382250;Zm00024ab379370;Zm00024ab140780;Zm00024ab286400;Zm00024ab248960;Zm00024ab173430;Zm00024ab152880;Zm00024ab325310;Zm00024ab244860;Zm00024ab248960;Zm00024ab152880;Zm00024ab309690;Zm00024ab244830;Zm00024ab339520;Zm00024ab078130;Zm00024ab152880;Zm00024ab112450;Zm00024ab360420;Zm00024ab175400;Zm00024ab100490;Zm00024ab149180;Zm00024ab443250;Zm00024ab152890;Zm00024ab152890;Zm00024ab286420;Zm00024ab289210;Zm00024ab309610;Zm00024ab112850;Zm00024ab285710;Zm00024ab089880;Zm00024ab096590;Zm00024ab379360;Zm00024ab062760;Zm00024ab096590;Zm00024ab021300;Zm00024ab244920;Zm00024ab099850
PF00202	Aminotransferase class-III	Zm00024ab296800;Zm00024ab296800;Zm00024ab132640;Zm00024ab016790;Zm00024ab016790;Zm00024ab174160;Zm00024ab174160;Zm00024ab096990;Zm00024ab174160;Zm00024ab295930;Zm00024ab421800;Zm00024ab421800;Zm00024ab051320;Zm00024ab051320;Zm00024ab421800;Zm00024ab071750;Zm00024ab005980;Zm00024ab441160;Zm00024ab441160;Zm00024ab295970;Zm00024ab105600;Zm00024ab269890;Zm00024ab269890;Zm00024ab269890;Zm00024ab269890
PF00203	Ribosomal protein S19	Zm00024ab118770;Zm00024ab118740;Zm00024ab118760;Zm00024ab307240;Zm00024ab222830;Zm00024ab050140;Zm00024ab050140;Zm00024ab216390
PF00204	DNA gyrase B	Zm00024ab130820;Zm00024ab191320;Zm00024ab255640
PF00205	Thiamine pyrophosphate enzyme, central domain	Zm00024ab245970;Zm00024ab183890;Zm00024ab299370;Zm00024ab359440;Zm00024ab014080;Zm00024ab014080;Zm00024ab359440;Zm00024ab014080;Zm00024ab359440;Zm00024ab343300;Zm00024ab333180;Zm00024ab338460;Zm00024ab216820;Zm00024ab343960
PF00206	Lyase	Zm00024ab015480;Zm00024ab404620;Zm00024ab251800;Zm00024ab404060;Zm00024ab421060;Zm00024ab404060;Zm00024ab009540;Zm00024ab314840;Zm00024ab314840;Zm00024ab016800
PF00208	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase	Zm00024ab165090;Zm00024ab061450;Zm00024ab061450;Zm00024ab061450;Zm00024ab061450;Zm00024ab437980
PF00210	Ferritin-like domain	Zm00024ab413820;Zm00024ab413820;Zm00024ab198370
PF00213	ATP synthase delta (OSCP) subunit	Zm00024ab057240;Zm00024ab197610;Zm00024ab218930;Zm00024ab192000;Zm00024ab259060;Zm00024ab259060
PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	Zm00024ab370800;Zm00024ab143620;Zm00024ab143620;Zm00024ab143630
PF00218	Indole-3-glycerol phosphate synthase	Zm00024ab315510;Zm00024ab434760;Zm00024ab434760;Zm00024ab434760;Zm00024ab434760;Zm00024ab434760;Zm00024ab434760;Zm00024ab423880;Zm00024ab423880;Zm00024ab423880
PF00221	Aromatic amino acid lyase	Zm00024ab249130;Zm00024ab249130;Zm00024ab188300;Zm00024ab186240;Zm00024ab361970;Zm00024ab303210;Zm00024ab303210;Zm00024ab272680;Zm00024ab272680;Zm00024ab272680;Zm00024ab025140;Zm00024ab078550;Zm00024ab251700;Zm00024ab251680;Zm00024ab078560;Zm00024ab251660;Zm00024ab188280;Zm00024ab078560;Zm00024ab051870;Zm00024ab188280;Zm00024ab188280;Zm00024ab147550;Zm00024ab147550;Zm00024ab188290;Zm00024ab188290;Zm00024ab303220;Zm00024ab251650;Zm00024ab251650;Zm00024ab251650;Zm00024ab251650;Zm00024ab251650;Zm00024ab251650
PF00223	Photosystem I psaA/psaB protein	Zm00024ab446060;Zm00024ab446060;Zm00024ab274150;Zm00024ab447370;Zm00024ab447370;Zm00024ab448590;Zm00024ab448590;Zm00024ab273250
PF00224	Pyruvate kinase, barrel domain	Zm00024ab067220;Zm00024ab052890;Zm00024ab130980;Zm00024ab398660;Zm00024ab024610;Zm00024ab024610;Zm00024ab024610;Zm00024ab307070;Zm00024ab415550;Zm00024ab200010;Zm00024ab444340;Zm00024ab160590;Zm00024ab061660;Zm00024ab171370;Zm00024ab171370
PF00225	Kinesin motor domain	Zm00024ab292860;Zm00024ab300880;Zm00024ab300880;Zm00024ab300880;Zm00024ab258390;Zm00024ab275160;Zm00024ab336590;Zm00024ab258390;Zm00024ab258390;Zm00024ab105110;Zm00024ab105110;Zm00024ab123850;Zm00024ab264350;Zm00024ab287300;Zm00024ab189360;Zm00024ab026050;Zm00024ab077560;Zm00024ab379200;Zm00024ab189360;Zm00024ab117510;Zm00024ab170430;Zm00024ab137090;Zm00024ab381010;Zm00024ab136850;Zm00024ab137090;Zm00024ab077560;Zm00024ab137790;Zm00024ab203270;Zm00024ab293710;Zm00024ab437680;Zm00024ab058150;Zm00024ab058150;Zm00024ab194940;Zm00024ab282760;Zm00024ab270590;Zm00024ab270590;Zm00024ab270590;Zm00024ab194940;Zm00024ab437680;Zm00024ab386080;Zm00024ab032360;Zm00024ab443580;Zm00024ab386080;Zm00024ab223690;Zm00024ab386080;Zm00024ab287950;Zm00024ab081500;Zm00024ab039900;Zm00024ab443580;Zm00024ab039900;Zm00024ab313150;Zm00024ab361220;Zm00024ab068090;Zm00024ab361220;Zm00024ab430600;Zm00024ab361220;Zm00024ab130000;Zm00024ab335560;Zm00024ab325990;Zm00024ab325990;Zm00024ab325990;Zm00024ab325990;Zm00024ab325990;Zm00024ab299150;Zm00024ab014780;Zm00024ab044330;Zm00024ab394300;Zm00024ab325990;Zm00024ab050190;Zm00024ab325990;Zm00024ab263020;Zm00024ab124100;Zm00024ab156160;Zm00024ab419560;Zm00024ab263020;Zm00024ab164340;Zm00024ab263020;Zm00024ab124100;Zm00024ab001020;Zm00024ab276510;Zm00024ab419560;Zm00024ab164340;Zm00024ab366470;Zm00024ab387310;Zm00024ab366470;Zm00024ab109230;Zm00024ab109230;Zm00024ab004500;Zm00024ab303870;Zm00024ab065620;Zm00024ab232550;Zm00024ab168870;Zm00024ab302570;Zm00024ab319760;Zm00024ab319760;Zm00024ab059830;Zm00024ab178880;Zm00024ab168540;Zm00024ab200920;Zm00024ab376270;Zm00024ab260900;Zm00024ab200920;Zm00024ab319760;Zm00024ab381620;Zm00024ab070690;Zm00024ab243770;Zm00024ab243770;Zm00024ab116950;Zm00024ab116950;Zm00024ab353150;Zm00024ab404740;Zm00024ab162180;Zm00024ab324130;Zm00024ab358930;Zm00024ab213480;Zm00024ab353810;Zm00024ab358930;Zm00024ab265650;Zm00024ab348330;Zm00024ab213480;Zm00024ab013220;Zm00024ab083710;Zm00024ab358930
PF00226	DnaJ domain	Zm00024ab138390;Zm00024ab352660;Zm00024ab253320;Zm00024ab334790;Zm00024ab212300;Zm00024ab219200;Zm00024ab259680;Zm00024ab311480;Zm00024ab311480;Zm00024ab405250;Zm00024ab259680;Zm00024ab282630;Zm00024ab219200;Zm00024ab287860;Zm00024ab233880;Zm00024ab044650;Zm00024ab219200;Zm00024ab300050;Zm00024ab404840;Zm00024ab300050;Zm00024ab285290;Zm00024ab369850;Zm00024ab196190;Zm00024ab372180;Zm00024ab274230;Zm00024ab156900;Zm00024ab426090;Zm00024ab426090;Zm00024ab426090;Zm00024ab258300;Zm00024ab258300;Zm00024ab196190;Zm00024ab240500;Zm00024ab300050;Zm00024ab300050;Zm00024ab321870;Zm00024ab261350;Zm00024ab368960;Zm00024ab369920;Zm00024ab304870;Zm00024ab209460;Zm00024ab040570;Zm00024ab009600;Zm00024ab438200;Zm00024ab341400;Zm00024ab209460;Zm00024ab417060;Zm00024ab390250;Zm00024ab009600;Zm00024ab418900;Zm00024ab175870;Zm00024ab387660;Zm00024ab341440;Zm00024ab164420;Zm00024ab341100;Zm00024ab029440;Zm00024ab349780;Zm00024ab349780;Zm00024ab349780;Zm00024ab431280;Zm00024ab431280;Zm00024ab164420;Zm00024ab060830;Zm00024ab011060;Zm00024ab301280;Zm00024ab036070;Zm00024ab434160;Zm00024ab444210;Zm00024ab247870;Zm00024ab139730;Zm00024ab012010;Zm00024ab064550;Zm00024ab323890;Zm00024ab032190;Zm00024ab222880;Zm00024ab012010;Zm00024ab040970;Zm00024ab014630;Zm00024ab444210;Zm00024ab293970;Zm00024ab014630;Zm00024ab323890;Zm00024ab003150;Zm00024ab244990;Zm00024ab434150;Zm00024ab244990;Zm00024ab077110;Zm00024ab292840;Zm00024ab062540;Zm00024ab398410;Zm00024ab183900;Zm00024ab272020;Zm00024ab087710;Zm00024ab231550;Zm00024ab087710;Zm00024ab015930;Zm00024ab051080;Zm00024ab051080;Zm00024ab171360;Zm00024ab171360;Zm00024ab206020;Zm00024ab374420;Zm00024ab349520;Zm00024ab349520;Zm00024ab349520;Zm00024ab087210;Zm00024ab244990;Zm00024ab051080;Zm00024ab003150;Zm00024ab086590;Zm00024ab086590;Zm00024ab086590;Zm00024ab348080;Zm00024ab145240;Zm00024ab382060;Zm00024ab353690;Zm00024ab353690;Zm00024ab353690;Zm00024ab353690;Zm00024ab086590;Zm00024ab217980;Zm00024ab131080;Zm00024ab217980;Zm00024ab129140;Zm00024ab224010;Zm00024ab148640;Zm00024ab195230;Zm00024ab283390;Zm00024ab425110;Zm00024ab216880;Zm00024ab353400;Zm00024ab134520;Zm00024ab212850;Zm00024ab134060;Zm00024ab350700;Zm00024ab134520;Zm00024ab350700;Zm00024ab274220;Zm00024ab036660;Zm00024ab024650;Zm00024ab418640;Zm00024ab418640;Zm00024ab418640;Zm00024ab418640;Zm00024ab362670;Zm00024ab418640;Zm00024ab418640;Zm00024ab346750;Zm00024ab346750;Zm00024ab418640;Zm00024ab418640;Zm00024ab063710;Zm00024ab111730;Zm00024ab317580;Zm00024ab274220;Zm00024ab298720;Zm00024ab130060;Zm00024ab269900;Zm00024ab221850;Zm00024ab130060;Zm00024ab430550;Zm00024ab262640;Zm00024ab380900;Zm00024ab269900;Zm00024ab043290;Zm00024ab055900;Zm00024ab317570;Zm00024ab087140;Zm00024ab214770;Zm00024ab418730;Zm00024ab120690;Zm00024ab120690;Zm00024ab290500;Zm00024ab221850;Zm00024ab165320;Zm00024ab165320;Zm00024ab165320
PF00227	Proteasome subunit	Zm00024ab054740;Zm00024ab273770;Zm00024ab054740;Zm00024ab237950;Zm00024ab273770;Zm00024ab103990;Zm00024ab309670;Zm00024ab309670;Zm00024ab309670;Zm00024ab309670;Zm00024ab275300;Zm00024ab152600;Zm00024ab152600;Zm00024ab275300;Zm00024ab385770;Zm00024ab384910;Zm00024ab385770;Zm00024ab006410;Zm00024ab384910;Zm00024ab384910;Zm00024ab006410;Zm00024ab334090;Zm00024ab234960;Zm00024ab411790;Zm00024ab224440;Zm00024ab212540;Zm00024ab310430;Zm00024ab004300;Zm00024ab252190;Zm00024ab395330;Zm00024ab280440;Zm00024ab443630;Zm00024ab331140;Zm00024ab210580;Zm00024ab052650;Zm00024ab383740;Zm00024ab220500;Zm00024ab220500;Zm00024ab188740;Zm00024ab410470;Zm00024ab104410;Zm00024ab276700;Zm00024ab105420;Zm00024ab104410;Zm00024ab105420;Zm00024ab377230;Zm00024ab111970;Zm00024ab037050;Zm00024ab325160;Zm00024ab325160;Zm00024ab206100;Zm00024ab285430;Zm00024ab324470;Zm00024ab335920;Zm00024ab324470;Zm00024ab324470;Zm00024ab188720;Zm00024ab254860;Zm00024ab439750;Zm00024ab363180;Zm00024ab324470;Zm00024ab339020;Zm00024ab324470
PF00228	Bowman-Birk serine protease inhibitor family	Zm00024ab150350;Zm00024ab081070;Zm00024ab342310;Zm00024ab081070;Zm00024ab107460;Zm00024ab442110;Zm00024ab215030;Zm00024ab167820;Zm00024ab081050;Zm00024ab167800
PF00230	Major intrinsic protein	Zm00024ab289750;Zm00024ab289750;Zm00024ab128380;Zm00024ab224520;Zm00024ab380440;Zm00024ab075140;Zm00024ab357940;Zm00024ab128380;Zm00024ab128380;Zm00024ab440070;Zm00024ab312480;Zm00024ab251830;Zm00024ab312480;Zm00024ab392790;Zm00024ab258650;Zm00024ab426080;Zm00024ab370020;Zm00024ab194220;Zm00024ab078410;Zm00024ab170650;Zm00024ab338770;Zm00024ab197870;Zm00024ab004010;Zm00024ab253390;Zm00024ab253390;Zm00024ab124980;Zm00024ab289300;Zm00024ab413060;Zm00024ab413060;Zm00024ab237900;Zm00024ab044310;Zm00024ab015780;Zm00024ab175820;Zm00024ab188470;Zm00024ab440080;Zm00024ab380860;Zm00024ab190210;Zm00024ab189850;Zm00024ab253840;Zm00024ab189850;Zm00024ab253840;Zm00024ab075630;Zm00024ab243450;Zm00024ab243450;Zm00024ab243450;Zm00024ab312440;Zm00024ab045600;Zm00024ab121010;Zm00024ab098230;Zm00024ab392780;Zm00024ab098230;Zm00024ab077910;Zm00024ab284990;Zm00024ab121010;Zm00024ab357490;Zm00024ab227170;Zm00024ab098220;Zm00024ab313220
PF00231	ATP synthase	Zm00024ab408730;Zm00024ab142150;Zm00024ab009070;Zm00024ab329450;Zm00024ab329450;Zm00024ab142140
PF00232	Glycosyl hydrolase family 1	Zm00024ab392190;Zm00024ab420710;Zm00024ab420710;Zm00024ab420710;Zm00024ab392190;Zm00024ab392190;Zm00024ab081170;Zm00024ab392190;Zm00024ab277830;Zm00024ab290940;Zm00024ab324910;Zm00024ab324910;Zm00024ab008970;Zm00024ab008970;Zm00024ab228660;Zm00024ab420660;Zm00024ab341590;Zm00024ab135980;Zm00024ab152410;Zm00024ab428470;Zm00024ab135960;Zm00024ab428470;Zm00024ab147260;Zm00024ab408800;Zm00024ab436690;Zm00024ab282920;Zm00024ab420740;Zm00024ab140940;Zm00024ab078770;Zm00024ab117550;Zm00024ab117550;Zm00024ab336360;Zm00024ab421000;Zm00024ab055220;Zm00024ab055230;Zm00024ab055220;Zm00024ab055220;Zm00024ab140950;Zm00024ab055220;Zm00024ab055220;Zm00024ab373630;Zm00024ab436700;Zm00024ab436700;Zm00024ab055210;Zm00024ab055210;Zm00024ab229340;Zm00024ab055210
PF00234	Protease inhibitor/seed storage/LTP family	Zm00024ab415140;Zm00024ab114250;Zm00024ab391800;Zm00024ab096930;Zm00024ab097000;Zm00024ab201820;Zm00024ab320580;Zm00024ab320580;Zm00024ab166660;Zm00024ab097020;Zm00024ab426750;Zm00024ab297210;Zm00024ab426750;Zm00024ab426750;Zm00024ab426750;Zm00024ab426750;Zm00024ab426750;Zm00024ab308980;Zm00024ab151810
