LABEL	NAME	GENE_MODEL
IPR001810	F-box domain	Zm00031ab448900;Zm00031ab448900;Zm00031ab448900;Zm00031ab448900;Zm00031ab302810;Zm00031ab401620;Zm00031ab313350;Zm00031ab313350;Zm00031ab313350;Zm00031ab078980;Zm00031ab296530;Zm00031ab072450;Zm00031ab424550;Zm00031ab424550;Zm00031ab424550;Zm00031ab069500;Zm00031ab069500;Zm00031ab262750;Zm00031ab069500;Zm00031ab069500;Zm00031ab072310;Zm00031ab053200;Zm00031ab053200;Zm00031ab214070;Zm00031ab137190;Zm00031ab245350;Zm00031ab245350;Zm00031ab245350;Zm00031ab053200;Zm00031ab119830;Zm00031ab245350;Zm00031ab069540;Zm00031ab378830;Zm00031ab304100;Zm00031ab378830;Zm00031ab038000;Zm00031ab405220;Zm00031ab045660;Zm00031ab244320;Zm00031ab287530;Zm00031ab244320;Zm00031ab050320;Zm00031ab232760;Zm00031ab232760;Zm00031ab151970;Zm00031ab151970;Zm00031ab151970;Zm00031ab151970;Zm00031ab151970;Zm00031ab313370;Zm00031ab313370;Zm00031ab260850;Zm00031ab260850;Zm00031ab145770;Zm00031ab189850;Zm00031ab189850;Zm00031ab189850;Zm00031ab239150;Zm00031ab239150;Zm00031ab239150;Zm00031ab255600;Zm00031ab051600;Zm00031ab365290;Zm00031ab296800;Zm00031ab167490;Zm00031ab365290;Zm00031ab167490;Zm00031ab365290;Zm00031ab365290;Zm00031ab332600;Zm00031ab338790;Zm00031ab338790;Zm00031ab307500;Zm00031ab307500;Zm00031ab117640;Zm00031ab117640;Zm00031ab082160;Zm00031ab082160;Zm00031ab056310;Zm00031ab163670;Zm00031ab051560;Zm00031ab299270;Zm00031ab299270;Zm00031ab299270;Zm00031ab133840;Zm00031ab133840;Zm00031ab316970;Zm00031ab311870;Zm00031ab311870;Zm00031ab104400;Zm00031ab361470;Zm00031ab105590;Zm00031ab105590;Zm00031ab260170;Zm00031ab260170;Zm00031ab104400;Zm00031ab210490;Zm00031ab210490;Zm00031ab210490;Zm00031ab210490;Zm00031ab360380;Zm00031ab401630;Zm00031ab020690;Zm00031ab020690;Zm00031ab020690;Zm00031ab020690;Zm00031ab151370;Zm00031ab435020;Zm00031ab366740;Zm00031ab095210;Zm00031ab095210;Zm00031ab113290;Zm00031ab435020;Zm00031ab246830;Zm00031ab246830;Zm00031ab304800;Zm00031ab152440;Zm00031ab152440;Zm00031ab152440;Zm00031ab152440;Zm00031ab152440;Zm00031ab227680;Zm00031ab195680;Zm00031ab204160;Zm00031ab173860;Zm00031ab052950;Zm00031ab019520;Zm00031ab377900;Zm00031ab019520;Zm00031ab207660;Zm00031ab377900;Zm00031ab058310;Zm00031ab241750;Zm00031ab287940;Zm00031ab189410;Zm00031ab148140;Zm00031ab148140;Zm00031ab148140;Zm00031ab216120;Zm00031ab270840;Zm00031ab085170;Zm00031ab116240;Zm00031ab085170;Zm00031ab008620;Zm00031ab245640;Zm00031ab390210;Zm00031ab390210;Zm00031ab126010;Zm00031ab126010;Zm00031ab126010;Zm00031ab126010;Zm00031ab346120;Zm00031ab346120;Zm00031ab014560;Zm00031ab158010;Zm00031ab323410;Zm00031ab380730;Zm00031ab380730;Zm00031ab380730;Zm00031ab380730;Zm00031ab380730;Zm00031ab380730;Zm00031ab380730;Zm00031ab380730;Zm00031ab210810;Zm00031ab027840;Zm00031ab069560;Zm00031ab211940;Zm00031ab211940;Zm00031ab211940;Zm00031ab211940;Zm00031ab211940;Zm00031ab110210;Zm00031ab174310;Zm00031ab032610;Zm00031ab380900;Zm00031ab380900;Zm00031ab307510;Zm00031ab325770;Zm00031ab332250;Zm00031ab430810;Zm00031ab319190;Zm00031ab106260;Zm00031ab106260;Zm00031ab052940;Zm00031ab233480;Zm00031ab233480;Zm00031ab233480;Zm00031ab056270;Zm00031ab371990;Zm00031ab452320;Zm00031ab120810;Zm00031ab177720;Zm00031ab313420;Zm00031ab417270;Zm00031ab313420;Zm00031ab313420;Zm00031ab313420;Zm00031ab300040;Zm00031ab261510;Zm00031ab313420;Zm00031ab209560;Zm00031ab337550;Zm00031ab209560;Zm00031ab110930;Zm00031ab168450;Zm00031ab168450;Zm00031ab168450;Zm00031ab404880;Zm00031ab242070;Zm00031ab019840;Zm00031ab402980;Zm00031ab402980;Zm00031ab247920;Zm00031ab069550;Zm00031ab069550;Zm00031ab324060;Zm00031ab324060;Zm00031ab324060;Zm00031ab132510;Zm00031ab433670;Zm00031ab046010;Zm00031ab046010;Zm00031ab046010;Zm00031ab046010;Zm00031ab275410;Zm00031ab072370;Zm00031ab024290;Zm00031ab325820;Zm00031ab140430;Zm00031ab051510;Zm00031ab285300;Zm00031ab284130;Zm00031ab045670;Zm00031ab195050;Zm00031ab185870;Zm00031ab185870;Zm00031ab185870;Zm00031ab177850;Zm00031ab161220;Zm00031ab343360;Zm00031ab185870;Zm00031ab177850;Zm00031ab177850;Zm00031ab072470;Zm00031ab313410;Zm00031ab208070;Zm00031ab214120;Zm00031ab001250;Zm00031ab001250;Zm00031ab001250;Zm00031ab014570;Zm00031ab401590;Zm00031ab014580;Zm00031ab313360;Zm00031ab179810;Zm00031ab179810;Zm00031ab179810;Zm00031ab194850;Zm00031ab017530;Zm00031ab017530;Zm00031ab017530;Zm00031ab283650;Zm00031ab151020;Zm00031ab208050;Zm00031ab208050;Zm00031ab236880;Zm00031ab430710;Zm00031ab236880;Zm00031ab236880;Zm00031ab236880;Zm00031ab236880;Zm00031ab236880;Zm00031ab430710;Zm00031ab333920;Zm00031ab313390;Zm00031ab235420;Zm00031ab235420;Zm00031ab235420;Zm00031ab155850;Zm00031ab406390;Zm00031ab406390;Zm00031ab406390;Zm00031ab443070;Zm00031ab406390;Zm00031ab155680;Zm00031ab155680;Zm00031ab155680;Zm00031ab206500;Zm00031ab141410;Zm00031ab180890;Zm00031ab424420;Zm00031ab424420;Zm00031ab120780;Zm00031ab120780;Zm00031ab313980;Zm00031ab404860;Zm00031ab310600;Zm00031ab310600;Zm00031ab369170;Zm00031ab211470;Zm00031ab069530;Zm00031ab401640;Zm00031ab310890;Zm00031ab451070;Zm00031ab174620;Zm00031ab174620;Zm00031ab424410;Zm00031ab424410;Zm00031ab050740;Zm00031ab050740;Zm00031ab072140;Zm00031ab075050;Zm00031ab075050;Zm00031ab078880;Zm00031ab078880;Zm00031ab078880;Zm00031ab300360;Zm00031ab102160;Zm00031ab190720;Zm00031ab190170;Zm00031ab322340;Zm00031ab181470;Zm00031ab181470;Zm00031ab208450;Zm00031ab340970;Zm00031ab440330;Zm00031ab303810
IPR001818	Peptidase M10, metallopeptidase	Zm00031ab264860;Zm00031ab386500;Zm00031ab023870
IPR001828	Receptor, ligand binding region	Zm00031ab103740;Zm00031ab326730;Zm00031ab326730;Zm00031ab326710;Zm00031ab326710;Zm00031ab326710;Zm00031ab309900;Zm00031ab234360;Zm00031ab234360;Zm00031ab234360;Zm00031ab268170;Zm00031ab110170;Zm00031ab110170;Zm00031ab110170;Zm00031ab103760;Zm00031ab103760;Zm00031ab103760;Zm00031ab309880;Zm00031ab309880;Zm00031ab309880;Zm00031ab309880;Zm00031ab268200;Zm00031ab103750;Zm00031ab243270;Zm00031ab075400;Zm00031ab075400;Zm00031ab075400;Zm00031ab075400;Zm00031ab075400;Zm00031ab075400;Zm00031ab075400;Zm00031ab239300;Zm00031ab212030;Zm00031ab234380;Zm00031ab234380;Zm00031ab234390;Zm00031ab234390;Zm00031ab234390;Zm00031ab234390;Zm00031ab234390;Zm00031ab200340;Zm00031ab200340;Zm00031ab217880
IPR001830	Glycosyl transferase, family 20	Zm00031ab417710;Zm00031ab102880;Zm00031ab102880;Zm00031ab102880;Zm00031ab156600;Zm00031ab009690;Zm00031ab009690;Zm00031ab042580;Zm00031ab398930;Zm00031ab156610;Zm00031ab268310;Zm00031ab158770;Zm00031ab158770;Zm00031ab072710;Zm00031ab304440;Zm00031ab304440;Zm00031ab174330;Zm00031ab396700;Zm00031ab097060;Zm00031ab200280;Zm00031ab200280;Zm00031ab416350;Zm00031ab072200;Zm00031ab185430;Zm00031ab185430;Zm00031ab292960;Zm00031ab000510;Zm00031ab260760;Zm00031ab324950;Zm00031ab324950;Zm00031ab324950;Zm00031ab324950;Zm00031ab324950;Zm00031ab216710;Zm00031ab216710;Zm00031ab367720;Zm00031ab367720;Zm00031ab042570;Zm00031ab376380;Zm00031ab193680;Zm00031ab418780;Zm00031ab183390;Zm00031ab158750;Zm00031ab044100;Zm00031ab158750;Zm00031ab385670;Zm00031ab416360;Zm00031ab333880
IPR001841	Zinc finger, RING-type	Zm00031ab194440;Zm00031ab115310;Zm00031ab395420;Zm00031ab395420;Zm00031ab249540;Zm00031ab423450;Zm00031ab214720;Zm00031ab244060;Zm00031ab363770;Zm00031ab035200;Zm00031ab413660;Zm00031ab398410;Zm00031ab244060;Zm00031ab244060;Zm00031ab413660;Zm00031ab413660;Zm00031ab345330;Zm00031ab100530;Zm00031ab033640;Zm00031ab194610;Zm00031ab398420;Zm00031ab212540;Zm00031ab257920;Zm00031ab257920;Zm00031ab047100;Zm00031ab187060;Zm00031ab346400;Zm00031ab346400;Zm00031ab346400;Zm00031ab346400;Zm00031ab187060;Zm00031ab346400;Zm00031ab388830;Zm00031ab183380;Zm00031ab147910;Zm00031ab147910;Zm00031ab255020;Zm00031ab282630;Zm00031ab282630;Zm00031ab255020;Zm00031ab436660;Zm00031ab280210;Zm00031ab033150;Zm00031ab033150;Zm00031ab033150;Zm00031ab436660;Zm00031ab033150;Zm00031ab033150;Zm00031ab033150;Zm00031ab391220;Zm00031ab280210;Zm00031ab003800;Zm00031ab409500;Zm00031ab253420;Zm00031ab409500;Zm00031ab409500;Zm00031ab282880;Zm00031ab409500;Zm00031ab409500;Zm00031ab003800;Zm00031ab003800;Zm00031ab109090;Zm00031ab217570;Zm00031ab040350;Zm00031ab109090;Zm00031ab035340;Zm00031ab217570;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab293110;Zm00031ab268770;Zm00031ab102150;Zm00031ab102150;Zm00031ab102150;Zm00031ab102150;Zm00031ab218250;Zm00031ab448070;Zm00031ab448070;Zm00031ab307430;Zm00031ab307430;Zm00031ab307430;Zm00031ab307430;Zm00031ab146730;Zm00031ab268320;Zm00031ab290170;Zm00031ab268160;Zm00031ab268160;Zm00031ab268160;Zm00031ab398440;Zm00031ab052030;Zm00031ab232000;Zm00031ab293900;Zm00031ab293900;Zm00031ab293900;Zm00031ab293900;Zm00031ab204890;Zm00031ab204890;Zm00031ab431840;Zm00031ab431840;Zm00031ab211020;Zm00031ab204890;Zm00031ab204890;Zm00031ab204890;Zm00031ab211020;Zm00031ab032080;Zm00031ab180820;Zm00031ab180820;Zm00031ab180820;Zm00031ab121430;Zm00031ab121430;Zm00031ab359380;Zm00031ab197260;Zm00031ab373500;Zm00031ab416710;Zm00031ab332990;Zm00031ab332990;Zm00031ab416710;Zm00031ab203370;Zm00031ab373500;Zm00031ab024580;Zm00031ab198070;Zm00031ab353130;Zm00031ab248480;Zm00031ab096800;Zm00031ab048940;Zm00031ab333010;Zm00031ab075440;Zm00031ab048940;Zm00031ab398540;Zm00031ab159480;Zm00031ab202380;Zm00031ab202380;Zm00031ab446560;Zm00031ab446560;Zm00031ab202380;Zm00031ab318730;Zm00031ab357530;Zm00031ab269160;Zm00031ab318730;Zm00031ab318730;Zm00031ab357530;Zm00031ab357530;Zm00031ab402790;Zm00031ab402790;Zm00031ab318730;Zm00031ab318730;Zm00031ab194390;Zm00031ab084920;Zm00031ab194390;Zm00031ab385440;Zm00031ab248430;Zm00031ab398450;Zm00031ab304780;Zm00031ab023330;Zm00031ab254190;Zm00031ab265010;Zm00031ab076390;Zm00031ab048640;Zm00031ab048640;Zm00031ab048640;Zm00031ab048640;Zm00031ab447070;Zm00031ab048640;Zm00031ab007090;Zm00031ab048640;Zm00031ab398500;Zm00031ab048640;Zm00031ab107820;Zm00031ab302410;Zm00031ab265090;Zm00031ab265090;Zm00031ab235580;Zm00031ab302410;Zm00031ab238830;Zm00031ab412180;Zm00031ab412180;Zm00031ab412180;Zm00031ab412180;Zm00031ab337630;Zm00031ab412180;Zm00031ab170540;Zm00031ab147040;Zm00031ab412180;Zm00031ab266190;Zm00031ab091230;Zm00031ab102410;Zm00031ab221940;Zm00031ab102410;Zm00031ab264580;Zm00031ab091230;Zm00031ab264580;Zm00031ab309480;Zm00031ab444250;Zm00031ab200270;Zm00031ab444250;Zm00031ab161270;Zm00031ab161270;Zm00031ab179040;Zm00031ab095460;Zm00031ab127710;Zm00031ab127710;Zm00031ab263600;Zm00031ab263600;Zm00031ab127710;Zm00031ab140220;Zm00031ab071140;Zm00031ab127710;Zm00031ab127710;Zm00031ab398510;Zm00031ab109040;Zm00031ab097310;Zm00031ab386680;Zm00031ab291180;Zm00031ab109040;Zm00031ab109040;Zm00031ab012620;Zm00031ab012620;Zm00031ab371270;Zm00031ab411090;Zm00031ab411090;Zm00031ab248400;Zm00031ab277820;Zm00031ab261930;Zm00031ab162890;Zm00031ab359840;Zm00031ab359840;Zm00031ab359840;Zm00031ab341610;Zm00031ab341610;Zm00031ab203160;Zm00031ab162890;Zm00031ab422850;Zm00031ab152060;Zm00031ab233210;Zm00031ab422900;Zm00031ab148560;Zm00031ab332260;Zm00031ab148560;Zm00031ab148560;Zm00031ab249550;Zm00031ab249550;Zm00031ab249550;Zm00031ab328800;Zm00031ab249550;Zm00031ab374490;Zm00031ab148560;Zm00031ab148560;Zm00031ab374490;Zm00031ab332260;Zm00031ab332260;Zm00031ab374490;Zm00031ab210770;Zm00031ab270120;Zm00031ab270120;Zm00031ab139630;Zm00031ab074140;Zm00031ab074140;Zm00031ab205920;Zm00031ab261380;Zm00031ab231400;Zm00031ab205920;Zm00031ab410570;Zm00031ab205920;Zm00031ab410570;Zm00031ab243430;Zm00031ab039200;Zm00031ab039200;Zm00031ab076290;Zm00031ab076290;Zm00031ab076290;Zm00031ab076290;Zm00031ab076290;Zm00031ab115740;Zm00031ab280740;Zm00031ab124070;Zm00031ab172530;Zm00031ab437400;Zm00031ab185530;Zm00031ab185530;Zm00031ab330910;Zm00031ab126420;Zm00031ab126420;Zm00031ab185530;Zm00031ab185530;Zm00031ab185530;Zm00031ab145630;Zm00031ab208020;Zm00031ab208020;Zm00031ab208020;Zm00031ab044060;Zm00031ab446220;Zm00031ab008860;Zm00031ab147090;Zm00031ab324430;Zm00031ab445660;Zm00031ab146700;Zm00031ab024980;Zm00031ab417750;Zm00031ab417750;Zm00031ab406200;Zm00031ab417750;Zm00031ab019820;Zm00031ab194560;Zm00031ab075750;Zm00031ab360340;Zm00031ab202620;Zm00031ab041350;Zm00031ab191980;Zm00031ab191980;Zm00031ab248650;Zm00031ab252820;Zm00031ab191980;Zm00031ab296890;Zm00031ab296890;Zm00031ab191980;Zm00031ab340340;Zm00031ab445950;Zm00031ab340340;Zm00031ab114130;Zm00031ab004400;Zm00031ab355640;Zm00031ab074920;Zm00031ab352000;Zm00031ab023170;Zm00031ab221910;Zm00031ab221910;Zm00031ab221910;Zm00031ab221910;Zm00031ab023170;Zm00031ab022800;Zm00031ab221910;Zm00031ab375080;Zm00031ab375080;Zm00031ab303310;Zm00031ab437860;Zm00031ab431140;Zm00031ab289320;Zm00031ab437860;Zm00031ab366100;Zm00031ab437860;Zm00031ab437860;Zm00031ab366100;Zm00031ab427570;Zm00031ab160290;Zm00031ab012600;Zm00031ab242700;Zm00031ab201530;Zm00031ab248450;Zm00031ab000780;Zm00031ab000780;Zm00031ab000780;Zm00031ab006080;Zm00031ab293610;Zm00031ab329350;Zm00031ab000780;Zm00031ab408340;Zm00031ab293610;Zm00031ab006080;Zm00031ab290040;Zm00031ab139620;Zm00031ab383280;Zm00031ab304660;Zm00031ab410280;Zm00031ab394010;Zm00031ab031210;Zm00031ab296070;Zm00031ab189360;Zm00031ab031210;Zm00031ab133620;Zm00031ab133620;Zm00031ab133620;Zm00031ab133620;Zm00031ab235630;Zm00031ab201200;Zm00031ab031210;Zm00031ab201200;Zm00031ab296070;Zm00031ab381280;Zm00031ab352680;Zm00031ab052370;Zm00031ab135070;Zm00031ab450010;Zm00031ab450010;Zm00031ab084310;Zm00031ab450010;Zm00031ab370400;Zm00031ab220690;Zm00031ab220690;Zm00031ab198700;Zm00031ab248190;Zm00031ab255080;Zm00031ab049390;Zm00031ab093480;Zm00031ab093480;Zm00031ab301340;Zm00031ab154720;Zm00031ab105180;Zm00031ab197850;Zm00031ab354740;Zm00031ab335460;Zm00031ab444140;Zm00031ab444140;Zm00031ab230350;Zm00031ab248460;Zm00031ab105580;Zm00031ab413670;Zm00031ab398530;Zm00031ab260600;Zm00031ab290650;Zm00031ab290650;Zm00031ab178000;Zm00031ab019550;Zm00031ab261760;Zm00031ab189780;Zm00031ab445820;Zm00031ab298300;Zm00031ab212570;Zm00031ab389520;Zm00031ab084320;Zm00031ab375210;Zm00031ab375210;Zm00031ab375210;Zm00031ab264210;Zm00031ab004390;Zm00031ab333940;Zm00031ab322460;Zm00031ab199430;Zm00031ab199430;Zm00031ab360320;Zm00031ab103890;Zm00031ab199430;Zm00031ab322460;Zm00031ab322460;Zm00031ab322460;Zm00031ab322460;Zm00031ab075290;Zm00031ab248420;Zm00031ab361380;Zm00031ab353620;Zm00031ab075740;Zm00031ab366610;Zm00031ab366610;Zm00031ab249810;Zm00031ab168730;Zm00031ab168730;Zm00031ab168730;Zm00031ab105220;Zm00031ab105220;Zm00031ab105220;Zm00031ab008850;Zm00031ab168730;Zm00031ab170820;Zm00031ab158210;Zm00031ab119470;Zm00031ab199810;Zm00031ab161850;Zm00031ab199810;Zm00031ab265730;Zm00031ab237600;Zm00031ab328780;Zm00031ab422810;Zm00031ab385940;Zm00031ab237600;Zm00031ab394450;Zm00031ab394450;Zm00031ab194870;Zm00031ab203150;Zm00031ab288730;Zm00031ab212550;Zm00031ab007700;Zm00031ab062580;Zm00031ab113320;Zm00031ab048140;Zm00031ab170830;Zm00031ab048140;Zm00031ab365050;Zm00031ab266940;Zm00031ab293080;Zm00031ab146780;Zm00031ab259440;Zm00031ab268790;Zm00031ab296900;Zm00031ab296900;Zm00031ab261350;Zm00031ab102860;Zm00031ab350000;Zm00031ab350000;Zm00031ab350000;Zm00031ab350000;Zm00031ab102860;Zm00031ab035090;Zm00031ab076250;Zm00031ab311960;Zm00031ab393490;Zm00031ab090510;Zm00031ab090510;Zm00031ab306310;Zm00031ab027150;Zm00031ab076250;Zm00031ab124090;Zm00031ab076250;Zm00031ab096560;Zm00031ab096560;Zm00031ab096560;Zm00031ab096560;Zm00031ab096560;Zm00031ab096560;Zm00031ab096560;Zm00031ab433760;Zm00031ab433760;Zm00031ab124100;Zm00031ab135090;Zm00031ab409520;Zm00031ab288710;Zm00031ab409520;Zm00031ab147070;Zm00031ab052360;Zm00031ab002520;Zm00031ab334590;Zm00031ab341050;Zm00031ab119150;Zm00031ab208410;Zm00031ab261680;Zm00031ab443330;Zm00031ab270990;Zm00031ab270990;Zm00031ab270990;Zm00031ab208940;Zm00031ab003810;Zm00031ab208940;Zm00031ab389010;Zm00031ab290600;Zm00031ab136280;Zm00031ab136280;Zm00031ab208940;Zm00031ab398430;Zm00031ab374260;Zm00031ab374260;Zm00031ab016820;Zm00031ab374260;Zm00031ab374260;Zm00031ab374260;Zm00031ab421450;Zm00031ab418480;Zm00031ab075820;Zm00031ab418480;Zm00031ab082050;Zm00031ab301890;Zm00031ab257430;Zm00031ab147100;Zm00031ab205110;Zm00031ab191490;Zm00031ab257450;Zm00031ab204530;Zm00031ab334770;Zm00031ab334770;Zm00031ab241740;Zm00031ab334770;Zm00031ab248410;Zm00031ab334770
IPR001849	Pleckstrin homology domain	Zm00031ab261660;Zm00031ab261660;Zm00031ab017980;Zm00031ab361650;Zm00031ab181920;Zm00031ab181920;Zm00031ab181920;Zm00031ab264740;Zm00031ab264740;Zm00031ab264740;Zm00031ab343250;Zm00031ab343250;Zm00031ab343250;Zm00031ab343250;Zm00031ab343250;Zm00031ab375500;Zm00031ab375500;Zm00031ab296920;Zm00031ab296920;Zm00031ab296920;Zm00031ab331310;Zm00031ab121740;Zm00031ab121740;Zm00031ab121740;Zm00031ab121740;Zm00031ab078820;Zm00031ab067970;Zm00031ab078820;Zm00031ab152650;Zm00031ab290990;Zm00031ab194730;Zm00031ab194730;Zm00031ab194730;Zm00031ab194730;Zm00031ab114790;Zm00031ab114790;Zm00031ab309510;Zm00031ab075590;Zm00031ab075590;Zm00031ab075590;Zm00031ab047510;Zm00031ab047510;Zm00031ab011570;Zm00031ab414230;Zm00031ab414230;Zm00031ab386370;Zm00031ab386370;Zm00031ab234230;Zm00031ab234230;Zm00031ab041570;Zm00031ab279510;Zm00031ab279510;Zm00031ab279510;Zm00031ab279510;Zm00031ab279510;Zm00031ab226760;Zm00031ab226760;Zm00031ab043640;Zm00031ab394240;Zm00031ab394240;Zm00031ab394240;Zm00031ab394240;Zm00031ab394240;Zm00031ab038500
IPR001853	DSBA-like thioredoxin domain	Zm00031ab228230;Zm00031ab228230;Zm00031ab228230;Zm00031ab228230;Zm00031ab228230;Zm00031ab052040;Zm00031ab052040;Zm00031ab052040
IPR001854	Ribosomal protein L29/L35	Zm00031ab438320;Zm00031ab438320;Zm00031ab438320;Zm00031ab438320;Zm00031ab438320;Zm00031ab251760;Zm00031ab251760;Zm00031ab201840;Zm00031ab260150;Zm00031ab265980;Zm00031ab099700;Zm00031ab448660;Zm00031ab089290;Zm00031ab403430
IPR001857	Ribosomal protein L19	Zm00031ab180550;Zm00031ab180550;Zm00031ab259760;Zm00031ab259760;Zm00031ab259760;Zm00031ab271490
IPR001865	Ribosomal protein S2	Zm00031ab458910;Zm00031ab006590;Zm00031ab006590;Zm00031ab453740;Zm00031ab453380;Zm00031ab279120;Zm00031ab458260;Zm00031ab362490;Zm00031ab417960;Zm00031ab417960;Zm00031ab417960;Zm00031ab417960;Zm00031ab417960;Zm00031ab417960;Zm00031ab418970;Zm00031ab418970;Zm00031ab113260;Zm00031ab113260;Zm00031ab113260;Zm00031ab113260;Zm00031ab002990;Zm00031ab002990;Zm00031ab452950;Zm00031ab006540;Zm00031ab458310;Zm00031ab455830;Zm00031ab455220;Zm00031ab235610;Zm00031ab454250;Zm00031ab456090;Zm00031ab458520;Zm00031ab454590;Zm00031ab457130
IPR001876	Zinc finger, RanBP2-type	Zm00031ab168510;Zm00031ab168510;Zm00031ab168510;Zm00031ab098750;Zm00031ab098750;Zm00031ab098750;Zm00031ab098750;Zm00031ab428660;Zm00031ab428660;Zm00031ab428660;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab245240;Zm00031ab334070;Zm00031ab334070;Zm00031ab334070;Zm00031ab334070;Zm00031ab334070;Zm00031ab334070;Zm00031ab109320;Zm00031ab109320;Zm00031ab109320;Zm00031ab109320;Zm00031ab109320;Zm00031ab109320;Zm00031ab109320;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab093220;Zm00031ab180960;Zm00031ab180960;Zm00031ab180960;Zm00031ab180960;Zm00031ab180960;Zm00031ab180960;Zm00031ab155130;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab225170;Zm00031ab370760;Zm00031ab370760;Zm00031ab370760;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab213830;Zm00031ab388920;Zm00031ab388920;Zm00031ab388920;Zm00031ab127500;Zm00031ab127500;Zm00031ab127500;Zm00031ab127500;Zm00031ab225310;Zm00031ab225310;Zm00031ab225310;Zm00031ab225310;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab335020;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab108470;Zm00031ab436150;Zm00031ab436150;Zm00031ab436150;Zm00031ab436150;Zm00031ab436150;Zm00031ab436150;Zm00031ab392080;Zm00031ab392080;Zm00031ab392080;Zm00031ab392080;Zm00031ab392080;Zm00031ab392080;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab383580;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860;Zm00031ab036860
