LABEL	NAME	GENE_MODEL
IPR001451	Hexapeptide repeat	Zm00033ab003110;Zm00033ab348990;Zm00033ab348990;Zm00033ab348990;Zm00033ab348990;Zm00033ab389110;Zm00033ab389110;Zm00033ab389110;Zm00033ab389110;Zm00033ab156360;Zm00033ab423510;Zm00033ab156360;Zm00033ab156360;Zm00033ab156360;Zm00033ab156360;Zm00033ab156360;Zm00033ab423510;Zm00033ab352530;Zm00033ab352530;Zm00033ab352530;Zm00033ab352530;Zm00033ab211530;Zm00033ab352530;Zm00033ab352530;Zm00033ab352530;Zm00033ab008140;Zm00033ab008140;Zm00033ab008140;Zm00033ab008140;Zm00033ab008140;Zm00033ab310820;Zm00033ab310820;Zm00033ab256010;Zm00033ab383310;Zm00033ab383310;Zm00033ab383310;Zm00033ab339860;Zm00033ab136210;Zm00033ab136210;Zm00033ab383230;Zm00033ab012850;Zm00033ab012850;Zm00033ab012850;Zm00033ab012850;Zm00033ab012850;Zm00033ab054480;Zm00033ab054480;Zm00033ab054480;Zm00033ab054480;Zm00033ab009020;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280;Zm00033ab325280
IPR001452	SH3 domain	Zm00033ab078850;Zm00033ab046140;Zm00033ab046140;Zm00033ab046140;Zm00033ab111390;Zm00033ab012610;Zm00033ab012610;Zm00033ab012730;Zm00033ab012730;Zm00033ab012730;Zm00033ab452600;Zm00033ab452600;Zm00033ab233050;Zm00033ab233050;Zm00033ab233050
IPR001453	MoaB/Mog domain	Zm00033ab458060;Zm00033ab458060;Zm00033ab458060;Zm00033ab458060;Zm00033ab458060;Zm00033ab458060;Zm00033ab070760;Zm00033ab353520;Zm00033ab353520;Zm00033ab353520;Zm00033ab353520
IPR001457	NADH:ubiquinone/plastoquinone oxidoreductase, chain 6	Zm00033ab462580;Zm00033ab194440;Zm00033ab102570
IPR001465	Malate synthase	Zm00033ab083180;Zm00033ab083180
IPR001466	Beta-lactamase-related	Zm00033ab290000
IPR001471	AP2/ERF domain	Zm00033ab100250;Zm00033ab220340;Zm00033ab115830;Zm00033ab152670;Zm00033ab152670;Zm00033ab206340;Zm00033ab446550;Zm00033ab007020;Zm00033ab306710;Zm00033ab007020;Zm00033ab007020;Zm00033ab007020;Zm00033ab180830;Zm00033ab007020;Zm00033ab167410;Zm00033ab264140;Zm00033ab245860;Zm00033ab338350;Zm00033ab321810;Zm00033ab321810;Zm00033ab411760;Zm00033ab411760;Zm00033ab411760;Zm00033ab411760;Zm00033ab321810;Zm00033ab321810;Zm00033ab078410;Zm00033ab350050;Zm00033ab037530;Zm00033ab314310;Zm00033ab264010;Zm00033ab286140;Zm00033ab037490;Zm00033ab078230;Zm00033ab293890;Zm00033ab261510;Zm00033ab261510;Zm00033ab454820;Zm00033ab256440;Zm00033ab368060;Zm00033ab368060;Zm00033ab368060;Zm00033ab368060;Zm00033ab368060;Zm00033ab106240;Zm00033ab098640;Zm00033ab098640;Zm00033ab098640;Zm00033ab098640;Zm00033ab120840;Zm00033ab281980;Zm00033ab281980;Zm00033ab281980;Zm00033ab396530;Zm00033ab281980;Zm00033ab042910;Zm00033ab042910;Zm00033ab281980;Zm00033ab281980;Zm00033ab281980;Zm00033ab281980;Zm00033ab265280;Zm00033ab391010;Zm00033ab205120;Zm00033ab147710;Zm00033ab271130;Zm00033ab271130;Zm00033ab307880;Zm00033ab421060;Zm00033ab024220;Zm00033ab108670;Zm00033ab394850;Zm00033ab239050;Zm00033ab326020;Zm00033ab425120;Zm00033ab264210;Zm00033ab264020;Zm00033ab272080;Zm00033ab457410;Zm00033ab439140;Zm00033ab439140;Zm00033ab439140;Zm00033ab413700;Zm00033ab185550;Zm00033ab338330;Zm00033ab413700;Zm00033ab079380;Zm00033ab369210;Zm00033ab369210;Zm00033ab369210;Zm00033ab037520;Zm00033ab438860;Zm00033ab357390;Zm00033ab328320;Zm00033ab328320;Zm00033ab328320;Zm00033ab008300;Zm00033ab008300;Zm00033ab008300;Zm00033ab131160;Zm00033ab037540;Zm00033ab012410;Zm00033ab425130;Zm00033ab309280;Zm00033ab197980;Zm00033ab458510;Zm00033ab185640;Zm00033ab192670;Zm00033ab391040;Zm00033ab391040;Zm00033ab204340;Zm00033ab344940;Zm00033ab116670;Zm00033ab391040;Zm00033ab039610;Zm00033ab078400;Zm00033ab457800;Zm00033ab040180;Zm00033ab376490;Zm00033ab376490;Zm00033ab065380;Zm00033ab392510;Zm00033ab071790;Zm00033ab198900;Zm00033ab253800;Zm00033ab288220;Zm00033ab408320;Zm00033ab031920;Zm00033ab197260;Zm00033ab153620;Zm00033ab296430;Zm00033ab037500;Zm00033ab007050;Zm00033ab001430;Zm00033ab249680;Zm00033ab165340;Zm00033ab249680;Zm00033ab008250;Zm00033ab248730;Zm00033ab452180;Zm00033ab355380;Zm00033ab355380;Zm00033ab312600;Zm00033ab303710;Zm00033ab205660;Zm00033ab042750;Zm00033ab431330;Zm00033ab373800;Zm00033ab265260;Zm00033ab108720;Zm00033ab305790;Zm00033ab270230;Zm00033ab270230;Zm00033ab406720;Zm00033ab373820;Zm00033ab406720;Zm00033ab207640;Zm00033ab158530;Zm00033ab158530;Zm00033ab008320;Zm00033ab008320;Zm00033ab071200;Zm00033ab054580;Zm00033ab159430;Zm00033ab263010;Zm00033ab078180;Zm00033ab338340;Zm00033ab126640;Zm00033ab356490;Zm00033ab377460;Zm00033ab356490;Zm00033ab039060;Zm00033ab360150;Zm00033ab008260;Zm00033ab161700;Zm00033ab205020;Zm00033ab195050;Zm00033ab409380;Zm00033ab409380;Zm00033ab008310;Zm00033ab008310;Zm00033ab409380;Zm00033ab409380;Zm00033ab409380;Zm00033ab409380;Zm00033ab409380;Zm00033ab409380;Zm00033ab454870;Zm00033ab068450;Zm00033ab208100;Zm00033ab208100;Zm00033ab364430;Zm00033ab044610;Zm00033ab044610;Zm00033ab044610;Zm00033ab377680;Zm00033ab377680;Zm00033ab154930;Zm00033ab333050;Zm00033ab333050;Zm00033ab333050;Zm00033ab333050;Zm00033ab333050;Zm00033ab333050;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab269880;Zm00033ab380980;Zm00033ab309290;Zm00033ab198090;Zm00033ab131970;Zm00033ab131970;Zm00033ab326120;Zm00033ab313760;Zm00033ab358020;Zm00033ab125540;Zm00033ab320760;Zm00033ab006630;Zm00033ab006630;Zm00033ab006630;Zm00033ab152660;Zm00033ab006630;Zm00033ab006630;Zm00033ab006630;Zm00033ab457420;Zm00033ab457420;Zm00033ab422360;Zm00033ab422360;Zm00033ab210620;Zm00033ab078220;Zm00033ab272220;Zm00033ab272220;Zm00033ab177730;Zm00033ab004610;Zm00033ab330040;Zm00033ab317050;Zm00033ab317050;Zm00033ab205540;Zm00033ab317050;Zm00033ab317050;Zm00033ab074520;Zm00033ab074520;Zm00033ab317050;Zm00033ab317050;Zm00033ab382450;Zm00033ab320600;Zm00033ab409650;Zm00033ab078390;Zm00033ab437930;Zm00033ab113150;Zm00033ab008330;Zm00033ab070040;Zm00033ab007060;Zm00033ab015930;Zm00033ab015930;Zm00033ab037550;Zm00033ab061930;Zm00033ab061930;Zm00033ab015930;Zm00033ab015930;Zm00033ab061930;Zm00033ab061930;Zm00033ab447600;Zm00033ab006510;Zm00033ab071380;Zm00033ab071380;Zm00033ab008280;Zm00033ab071380;Zm00033ab071380;Zm00033ab100990;Zm00033ab253790;Zm00033ab395750;Zm00033ab395750;Zm00033ab198110;Zm00033ab008290;Zm00033ab008290;Zm00033ab008290;Zm00033ab424270;Zm00033ab270970;Zm00033ab159450;Zm00033ab413130;Zm00033ab290470;Zm00033ab178280;Zm00033ab077050;Zm00033ab448190;Zm00033ab264150;Zm00033ab255720;Zm00033ab255720;Zm00033ab255720;Zm00033ab255720;Zm00033ab255720;Zm00033ab137310;Zm00033ab137310;Zm00033ab446640;Zm00033ab338360;Zm00033ab214970;Zm00033ab294730;Zm00033ab320580;Zm00033ab394070;Zm00033ab337630;Zm00033ab337630;Zm00033ab162510;Zm00033ab454810;Zm00033ab455700;Zm00033ab256400;Zm00033ab332450;Zm00033ab332450;Zm00033ab022250;Zm00033ab065620;Zm00033ab065620;Zm00033ab024730;Zm00033ab235240;Zm00033ab256400;Zm00033ab332450;Zm00033ab332450;Zm00033ab043330;Zm00033ab043330;Zm00033ab332450;Zm00033ab332450;Zm00033ab304590;Zm00033ab304590;Zm00033ab304590;Zm00033ab350340;Zm00033ab007040;Zm00033ab077060;Zm00033ab397930;Zm00033ab088920;Zm00033ab323910;Zm00033ab323910;Zm00033ab321610;Zm00033ab364060;Zm00033ab358950;Zm00033ab384770;Zm00033ab363060;Zm00033ab007930;Zm00033ab105290;Zm00033ab123820;Zm00033ab123820;Zm00033ab303150;Zm00033ab303150;Zm00033ab071780;Zm00033ab071780;Zm00033ab040770;Zm00033ab123820;Zm00033ab123820;Zm00033ab303150;Zm00033ab218790;Zm00033ab303150;Zm00033ab123820;Zm00033ab123820;Zm00033ab123820;Zm00033ab123820;Zm00033ab029030;Zm00033ab071780;Zm00033ab071780;Zm00033ab153570
IPR001478	PDZ domain	Zm00033ab364360;Zm00033ab364360;Zm00033ab364360;Zm00033ab364360;Zm00033ab364360;Zm00033ab269220;Zm00033ab269220;Zm00033ab305610;Zm00033ab305610;Zm00033ab297170;Zm00033ab442620;Zm00033ab442620;Zm00033ab084870;Zm00033ab051790;Zm00033ab051790;Zm00033ab206800;Zm00033ab206800;Zm00033ab206800;Zm00033ab206800;Zm00033ab206800;Zm00033ab206800;Zm00033ab314170;Zm00033ab314170
IPR001480	Bulb-type lectin domain	Zm00033ab340990;Zm00033ab410940;Zm00033ab021220;Zm00033ab374040;Zm00033ab072740;Zm00033ab166640;Zm00033ab072730;Zm00033ab072730;Zm00033ab072730;Zm00033ab160000;Zm00033ab160000;Zm00033ab358930;Zm00033ab358930;Zm00033ab397380;Zm00033ab397380;Zm00033ab271100;Zm00033ab271100;Zm00033ab067120;Zm00033ab067120;Zm00033ab036400;Zm00033ab456740;Zm00033ab456740;Zm00033ab009860;Zm00033ab302010;Zm00033ab381470;Zm00033ab340440;Zm00033ab444930;Zm00033ab444930;Zm00033ab072720;Zm00033ab072720;Zm00033ab431060;Zm00033ab035250;Zm00033ab125600;Zm00033ab125600;Zm00033ab447390;Zm00033ab301750;Zm00033ab404340;Zm00033ab404340;Zm00033ab404340;Zm00033ab404340;Zm00033ab404340;Zm00033ab301750;Zm00033ab389950;Zm00033ab303470;Zm00033ab253320;Zm00033ab087480;Zm00033ab109910;Zm00033ab072800;Zm00033ab072800;Zm00033ab072840;Zm00033ab343480;Zm00033ab343480;Zm00033ab343460;Zm00033ab072840;Zm00033ab036530;Zm00033ab029480;Zm00033ab122690;Zm00033ab160010;Zm00033ab456750;Zm00033ab456750;Zm00033ab431120;Zm00033ab049370;Zm00033ab431120;Zm00033ab343440;Zm00033ab384280;Zm00033ab045570;Zm00033ab160020;Zm00033ab160020;Zm00033ab387180;Zm00033ab387180;Zm00033ab387180;Zm00033ab391260;Zm00033ab256860;Zm00033ab447380;Zm00033ab358230;Zm00033ab407220;Zm00033ab444630;Zm00033ab282600;Zm00033ab434910;Zm00033ab233150;Zm00033ab233150;Zm00033ab072680;Zm00033ab040080;Zm00033ab343580;Zm00033ab381460;Zm00033ab334120;Zm00033ab111500;Zm00033ab431260
IPR001486	Truncated hemoglobin	Zm00033ab408080;Zm00033ab408080;Zm00033ab408080
IPR001487	Bromodomain	Zm00033ab344170;Zm00033ab344170;Zm00033ab260700;Zm00033ab260700;Zm00033ab260700;Zm00033ab260700;Zm00033ab260700;Zm00033ab002780;Zm00033ab002780;Zm00033ab002780;Zm00033ab002780;Zm00033ab002780;Zm00033ab002780;Zm00033ab340470;Zm00033ab340470;Zm00033ab340470;Zm00033ab340470;Zm00033ab340470;Zm00033ab111510;Zm00033ab181130;Zm00033ab181130;Zm00033ab337930;Zm00033ab096540;Zm00033ab235730;Zm00033ab112670;Zm00033ab277360;Zm00033ab277360;Zm00033ab277360;Zm00033ab109880;Zm00033ab109880;Zm00033ab109880;Zm00033ab073650;Zm00033ab425580;Zm00033ab425580;Zm00033ab073650;Zm00033ab286990;Zm00033ab286990;Zm00033ab342250;Zm00033ab183440;Zm00033ab183440;Zm00033ab183440;Zm00033ab183440;Zm00033ab016930;Zm00033ab016930;Zm00033ab016930;Zm00033ab016930;Zm00033ab016930;Zm00033ab184150;Zm00033ab184150;Zm00033ab358500;Zm00033ab358500;Zm00033ab358500;Zm00033ab358500;Zm00033ab037110;Zm00033ab037110;Zm00033ab037110;Zm00033ab037110;Zm00033ab213320;Zm00033ab252490;Zm00033ab252490;Zm00033ab252490;Zm00033ab252490;Zm00033ab216610;Zm00033ab216610;Zm00033ab216610;Zm00033ab216610;Zm00033ab216610;Zm00033ab126040;Zm00033ab356450;Zm00033ab356450;Zm00033ab356450;Zm00033ab356450;Zm00033ab356450;Zm00033ab408990;Zm00033ab408990;Zm00033ab437320;Zm00033ab437320;Zm00033ab437320;Zm00033ab456230;Zm00033ab456230
IPR001494	Importin-beta, N-terminal domain	Zm00033ab190650;Zm00033ab190650;Zm00033ab372310;Zm00033ab372310;Zm00033ab372310;Zm00033ab303950;Zm00033ab295760;Zm00033ab295760;Zm00033ab295760;Zm00033ab295760;Zm00033ab295760;Zm00033ab255290;Zm00033ab255290;Zm00033ab255290;Zm00033ab234540;Zm00033ab080010;Zm00033ab228730;Zm00033ab228730;Zm00033ab228730;Zm00033ab228730;Zm00033ab117660;Zm00033ab117660;Zm00033ab143990;Zm00033ab068380;Zm00033ab068380;Zm00033ab068380;Zm00033ab012340;Zm00033ab012340;Zm00033ab402550;Zm00033ab402550;Zm00033ab402550;Zm00033ab402550;Zm00033ab460220;Zm00033ab460220;Zm00033ab222820;Zm00033ab222820;Zm00033ab048390;Zm00033ab030520;Zm00033ab030520;Zm00033ab057880;Zm00033ab057880;Zm00033ab057880
IPR001498	Impact, N-terminal	Zm00033ab040470;Zm00033ab040470;Zm00033ab040470
IPR001503	Glycosyl transferase family 10	Zm00033ab027560;Zm00033ab027560;Zm00033ab027560;Zm00033ab186710;Zm00033ab186710;Zm00033ab040160;Zm00033ab040160;Zm00033ab040160;Zm00033ab040160;Zm00033ab431590;Zm00033ab431590
IPR001509	NAD-dependent epimerase/dehydratase	Zm00033ab336440;Zm00033ab336440;Zm00033ab336440;Zm00033ab336440;Zm00033ab456630;Zm00033ab456630;Zm00033ab292820;Zm00033ab292820;Zm00033ab336490;Zm00033ab336490;Zm00033ab040260;Zm00033ab040260;Zm00033ab380430;Zm00033ab011540;Zm00033ab396320;Zm00033ab396320;Zm00033ab396320;Zm00033ab396320;Zm00033ab396320;Zm00033ab396320;Zm00033ab224390;Zm00033ab224390;Zm00033ab410130;Zm00033ab410130;Zm00033ab274990;Zm00033ab274990;Zm00033ab274990;Zm00033ab274990;Zm00033ab274990;Zm00033ab274990;Zm00033ab421470;Zm00033ab421470;Zm00033ab121220;Zm00033ab337150;Zm00033ab410170;Zm00033ab025770;Zm00033ab025770;Zm00033ab184950;Zm00033ab057920;Zm00033ab325420;Zm00033ab325420;Zm00033ab224400;Zm00033ab224400;Zm00033ab367450;Zm00033ab367450;Zm00033ab247720;Zm00033ab247720;Zm00033ab203690;Zm00033ab224380;Zm00033ab145060;Zm00033ab145060;Zm00033ab383890;Zm00033ab383890;Zm00033ab251890;Zm00033ab251890;Zm00033ab043370;Zm00033ab168600;Zm00033ab321380;Zm00033ab277840;Zm00033ab157550;Zm00033ab157550;Zm00033ab277840;Zm00033ab277840;Zm00033ab277840;Zm00033ab411040;Zm00033ab251120;Zm00033ab177370;Zm00033ab177370;Zm00033ab336590;Zm00033ab336590;Zm00033ab007190;Zm00033ab336590;Zm00033ab007190;Zm00033ab007190;Zm00033ab336590;Zm00033ab274060;Zm00033ab274060;Zm00033ab396120;Zm00033ab456640;Zm00033ab456640;Zm00033ab353690;Zm00033ab353690;Zm00033ab353690;Zm00033ab411330;Zm00033ab038290;Zm00033ab338650;Zm00033ab338650;Zm00033ab338650;Zm00033ab353650;Zm00033ab410220;Zm00033ab410220;Zm00033ab050680;Zm00033ab050680;Zm00033ab050680;Zm00033ab456660;Zm00033ab436930;Zm00033ab436930;Zm00033ab189860;Zm00033ab436930;Zm00033ab451320;Zm00033ab346520;Zm00033ab209390;Zm00033ab410120;Zm00033ab336450;Zm00033ab336450;Zm00033ab410120;Zm00033ab410120;Zm00033ab295530;Zm00033ab301770;Zm00033ab301770;Zm00033ab107480;Zm00033ab204640;Zm00033ab204640;Zm00033ab204640;Zm00033ab238220
IPR001510	Zinc finger, PARP-type	Zm00033ab163020;Zm00033ab163020;Zm00033ab099960;Zm00033ab099960;Zm00033ab099960;Zm00033ab099960
IPR001515	Ribosomal protein L32e	Zm00033ab107700;Zm00033ab107700;Zm00033ab337090;Zm00033ab038090;Zm00033ab337070;Zm00033ab337070;Zm00033ab184870;Zm00033ab184870;Zm00033ab184870;Zm00033ab184870
IPR001516	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminal	Zm00033ab194400;Zm00033ab325010;Zm00033ab464330;Zm00033ab462620;Zm00033ab193920
IPR001518	Argininosuccinate synthase	Zm00033ab435500;Zm00033ab435500;Zm00033ab435500;Zm00033ab435500;Zm00033ab435500;Zm00033ab435500
IPR001525	C-5 cytosine methyltransferase	Zm00033ab379400;Zm00033ab379400;Zm00033ab379400;Zm00033ab379400;Zm00033ab379400;Zm00033ab379400;Zm00033ab427270;Zm00033ab427270;Zm00033ab319490;Zm00033ab319490;Zm00033ab319490;Zm00033ab319490;Zm00033ab319490;Zm00033ab319490;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab319500;Zm00033ab001010
IPR001529	DNA-directed RNA polymerase, M/15kDa subunit	Zm00033ab347290;Zm00033ab347290;Zm00033ab347290;Zm00033ab347290;Zm00033ab093260
IPR001533	Pterin 4 alpha carbinolamine dehydratase	Zm00033ab066480;Zm00033ab166990;Zm00033ab166990;Zm00033ab166990;Zm00033ab407690
IPR001537	tRNA/rRNA methyltransferase, SpoU type	Zm00033ab056120;Zm00033ab056120;Zm00033ab000230;Zm00033ab000230;Zm00033ab036940;Zm00033ab036940;Zm00033ab036940;Zm00033ab036940;Zm00033ab036940;Zm00033ab392850;Zm00033ab229880;Zm00033ab229880;Zm00033ab346340;Zm00033ab346340
IPR001542	Defensin, invertebrate/fungal	Zm00033ab460730;Zm00033ab176410;Zm00033ab458120;Zm00033ab458120;Zm00033ab458120;Zm00033ab458120;Zm00033ab458120
IPR001544	Aminotransferase class IV	Zm00033ab018540;Zm00033ab018540;Zm00033ab427480;Zm00033ab427480;Zm00033ab427480;Zm00033ab124850;Zm00033ab124850;Zm00033ab010350;Zm00033ab010350;Zm00033ab010350;Zm00033ab010350;Zm00033ab010350;Zm00033ab023900;Zm00033ab023900;Zm00033ab023900;Zm00033ab023900;Zm00033ab251580;Zm00033ab251580;Zm00033ab251580;Zm00033ab251580;Zm00033ab207040;Zm00033ab077740;Zm00033ab077740
IPR001547	Glycoside hydrolase, family 5	Zm00033ab205600;Zm00033ab205600;Zm00033ab277200;Zm00033ab083480;Zm00033ab083480;Zm00033ab083480;Zm00033ab403710;Zm00033ab066570;Zm00033ab162000;Zm00033ab394290;Zm00033ab394290;Zm00033ab450240;Zm00033ab450240;Zm00033ab368000;Zm00033ab368000;Zm00033ab368000;Zm00033ab368000;Zm00033ab195260;Zm00033ab195260;Zm00033ab167040;Zm00033ab098960;Zm00033ab098960
IPR001554	Glycoside hydrolase, family 14	Zm00033ab326260;Zm00033ab326260;Zm00033ab326260;Zm00033ab326260;Zm00033ab326260;Zm00033ab326260;Zm00033ab326260;Zm00033ab326260;Zm00033ab326260;Zm00033ab413300;Zm00033ab124860;Zm00033ab221410;Zm00033ab221410;Zm00033ab221410;Zm00033ab221410;Zm00033ab221410;Zm00033ab221410;Zm00033ab234970;Zm00033ab234970;Zm00033ab234970;Zm00033ab112060;Zm00033ab112060;Zm00033ab112060;Zm00033ab112060;Zm00033ab003930;Zm00033ab003930;Zm00033ab003930;Zm00033ab003930;Zm00033ab003930;Zm00033ab343200;Zm00033ab359420;Zm00033ab359420;Zm00033ab349940;Zm00033ab017990;Zm00033ab417260;Zm00033ab025030
IPR001563	Peptidase S10, serine carboxypeptidase	Zm00033ab349440;Zm00033ab145900;Zm00033ab349440;Zm00033ab349440;Zm00033ab145900;Zm00033ab415230;Zm00033ab415230;Zm00033ab415230;Zm00033ab415230;Zm00033ab237940;Zm00033ab101880;Zm00033ab101880;Zm00033ab101880;Zm00033ab101880;Zm00033ab085690;Zm00033ab085690;Zm00033ab023140;Zm00033ab334610;Zm00033ab314970;Zm00033ab314970;Zm00033ab106440;Zm00033ab026440;Zm00033ab197030;Zm00033ab026440;Zm00033ab026440;Zm00033ab197030;Zm00033ab019620;Zm00033ab019620;Zm00033ab437610;Zm00033ab437610;Zm00033ab334630;Zm00033ab334630;Zm00033ab334630;Zm00033ab334630;Zm00033ab334630;Zm00033ab334630;Zm00033ab334630;Zm00033ab334630;Zm00033ab334630;Zm00033ab255130;Zm00033ab089090;Zm00033ab089090;Zm00033ab103520;Zm00033ab103520;Zm00033ab448540;Zm00033ab448540;Zm00033ab448540;Zm00033ab448540;Zm00033ab334640;Zm00033ab118880;Zm00033ab118880;Zm00033ab118880;Zm00033ab272800;Zm00033ab019930;Zm00033ab262780;Zm00033ab262780;Zm00033ab262780;Zm00033ab262780;Zm00033ab415170;Zm00033ab174990;Zm00033ab301890;Zm00033ab301890;Zm00033ab301890;Zm00033ab301890;Zm00033ab360800;Zm00033ab185850;Zm00033ab116270;Zm00033ab185850;Zm00033ab106410;Zm00033ab237950;Zm00033ab414910;Zm00033ab414910;Zm00033ab095850;Zm00033ab095850;Zm00033ab334600;Zm00033ab095850;Zm00033ab414910;Zm00033ab414910;Zm00033ab434850;Zm00033ab106980;Zm00033ab138000;Zm00033ab138000;Zm00033ab138000;Zm00033ab138000;Zm00033ab138000;Zm00033ab138000;Zm00033ab340930;Zm00033ab243080;Zm00033ab019610;Zm00033ab019610;Zm00033ab019610;Zm00033ab250600;Zm00033ab356290;Zm00033ab157290;Zm00033ab157290;Zm00033ab157290;Zm00033ab324430;Zm00033ab324430;Zm00033ab324430;Zm00033ab380280;Zm00033ab396180;Zm00033ab396180;Zm00033ab129980;Zm00033ab080500;Zm00033ab080500;Zm00033ab080500;Zm00033ab080500;Zm00033ab178250;Zm00033ab178250;Zm00033ab445770;Zm00033ab178250;Zm00033ab178250;Zm00033ab180170;Zm00033ab007950;Zm00033ab106430;Zm00033ab237980;Zm00033ab106970;Zm00033ab106970;Zm00033ab335610;Zm00033ab106970;Zm00033ab297910;Zm00033ab106420
IPR001567	Peptidase M3A/M3B catalytic domain	Zm00033ab238530;Zm00033ab238530;Zm00033ab238530;Zm00033ab274780;Zm00033ab152470;Zm00033ab152470;Zm00033ab152470;Zm00033ab152470;Zm00033ab152470
IPR001568	Ribonuclease T2-like	Zm00033ab152860;Zm00033ab152860;Zm00033ab152860;Zm00033ab152870;Zm00033ab152870;Zm00033ab152870;Zm00033ab348090;Zm00033ab348090;Zm00033ab348090;Zm00033ab348090;Zm00033ab348090;Zm00033ab043710;Zm00033ab352020;Zm00033ab352020
IPR001569	Ribosomal protein L37e	Zm00033ab020020;Zm00033ab222190;Zm00033ab242970
IPR001574	Ribosome-inactivating protein	Zm00033ab102040;Zm00033ab102040;Zm00033ab369040;Zm00033ab467570;Zm00033ab096950;Zm00033ab122250;Zm00033ab346230;Zm00033ab331850;Zm00033ab331850;Zm00033ab094780;Zm00033ab063350;Zm00033ab063350;Zm00033ab097450;Zm00033ab371020
IPR001576	Phosphoglycerate kinase	Zm00033ab159300;Zm00033ab159300;Zm00033ab159300;Zm00033ab159300;Zm00033ab159300;Zm00033ab159300;Zm00033ab159300;Zm00033ab049830;Zm00033ab049830;Zm00033ab049830;Zm00033ab373760;Zm00033ab246530;Zm00033ab246530;Zm00033ab309190
IPR001577	Peptidase M8, leishmanolysin	Zm00033ab059050;Zm00033ab059050;Zm00033ab059050
IPR001578	Peptidase C12, ubiquitin carboxyl-terminal hydrolase	Zm00033ab162560;Zm00033ab270370;Zm00033ab270370;Zm00033ab270370;Zm00033ab185760;Zm00033ab263980;Zm00033ab274460;Zm00033ab274460;Zm00033ab041050;Zm00033ab041050;Zm00033ab041050;Zm00033ab452990;Zm00033ab452990;Zm00033ab452990;Zm00033ab185740;Zm00033ab197950;Zm00033ab458430;Zm00033ab381770
IPR001580	Calreticulin/calnexin	Zm00033ab088770;Zm00033ab088770;Zm00033ab387110;Zm00033ab387110;Zm00033ab387110;Zm00033ab387110;Zm00033ab320150;Zm00033ab320150;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab309890;Zm00033ab102100;Zm00033ab102100;Zm00033ab286700;Zm00033ab322330;Zm00033ab322330;Zm00033ab322330;Zm00033ab322330;Zm00033ab322330;Zm00033ab322330;Zm00033ab322330;Zm00033ab322330;Zm00033ab446700;Zm00033ab023460
IPR001584	Integrase, catalytic core	Zm00033ab270390
IPR001585	Transaldolase/Fructose-6-phosphate aldolase	Zm00033ab182620;Zm00033ab385510;Zm00033ab385510;Zm00033ab150700
IPR001593	Ribosomal protein S3Ae	Zm00033ab423820;Zm00033ab423820;Zm00033ab423820;Zm00033ab423820;Zm00033ab114130;Zm00033ab008790;Zm00033ab008790;Zm00033ab008790;Zm00033ab008790
